,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 253 , 31 , 37 , 7 , 2 , 0 , 1 , 2 , 8 , 2 , 0 , 1 , 64 , 285 , 0 , 0 , 92 , 2 , 6 , 0 , 0 , 1 , 17 , 1 , - , 17 , 812 , 59 , 1 , - , 1 , 48 , 4 , 406 , - , 4 , 161 , 0 , - , 0 , 5 , 25 , 6 , - , 0 , 0 , 8 , 4 , 4 , - , 0 , 0 , 7 , - , 0 , - , 0 , 2 , 0 , 0 , 0 , 0 , 23 , - , 8 , 3 , 3 , 0 , 0 , - , 20 , 1 , 0 , 325 , 2 , 1 , 2 , 1 , 1 , 0 , 1 , - , - , 3 , 202 , 153 , 1 , 0 , 3 , 0 , 2 , 444 , 0 , 7 , 1 ," 86,956 ", 32 , 22 , 51 , 250 , 988 , 284 , 7 , 17 , 120 , 774 , 6 , 4 , 0 , 6 , 3 , - 
 - ," 2,654 ", - , 508 , 440 , - , - , 81 , 62 ," 1,335 ", 3 , 5 , 544 , 65 , 6 , 5 ," 1,529 ", 33 , 43 , 4 , 1 , 4 , 924 , - , 12 ," 1,266 "," 3,366 "," 39,889 ", 40 , 156 , 272 , 518 , 11 ," 11,430 ", - , 5 ," 10,783 ", 2 , 0 , 0 , 28 , 351 , 321 , 493 , 6 , 1 , - , 8 , 4 , - , 99 , 26 , 495 , 0 , 1 , - , 97 ," 3,230 ", 65 , 136 , 51 , 20 , 85 , - , 402 , 615 ," 1,625 ", 39 , 48 , - ," 1,448 ", 330 , 6 ," 109,242 "," 4,076 ", 93 , 95 , 342 , 181 , 2 , 457 , 0 , 0 , 166 , 511 , 336 ," 3,166 ", 634 ," 5,218 "," 1,905 "," 2,469 "," 82,231 ", 803 , 304 , 90 ," 215,874 ", 973 ," 72,765 "," 2,337 "," 10,446 "," 7,393 "," 23,759 ", 188 , 352 ," 4,048 "," 357,422 ", 520 , 39 , 31 ," 2,138 ", 469 , - 
 - , - , - , - , - , - , - , - , 65 , - , 0 , 4 , 2 , 37 , 1 , 0 , 134 , 3 , 12 , - , 0 , 0 , 14 , - , - , 200 , 352 , 638 , 1 , 77 , 59 , - , 10 ," 2,421 ", - , 30 , 434 , 2 , - , 0 , 1 , 372 , 4 ," 2,112 ", 8 , 1 , - , 17 , 2 , - , 5 , 3 , 229 , 0 , 1 , - , - , 15 , 82 , 9 , 8 , 3 , 129 , - , 143 , 111 , 462 , 2 , 10 , - , 152 , 6 , 1 ," 47,940 ", 232 , 11 , 57 , 63 , 21 , 1 , 85 , - , - , 104 , 440 , 712 , 648 , 75 ," 1,556 ", 540 , 894 ," 13,813 ", 124 , 119 , 17 ," 4,587 ", 392 ," 6,327 "," 2,422 "," 8,334 "," 4,492 "," 5,079 ", 132 , 465 ," 1,740 "," 93,236 ", 29 , 24 , 3 , 122 , 19 , - 
" 42,357 "," 10,079 "," 3,201 "," 1,117 "," 2,015 "," 1,748 "," 1,599 "," 6,116 "," 12,161 "," 1,927 ", 53 ," 4,922 "," 5,316 "," 2,292 "," 5,075 "," 1,543 "," 33,765 "," 2,216 "," 6,113 ", 140 ," 1,382 "," 2,229 "," 8,249 ", 21 , 5 , 633 , 485 ," 17,238 "," 6,985 "," 5,331 "," 1,100 ", 867 , 764 ," 38,165 ", - , 148 ," 18,921 "," 29,187 ", 449 , 82 ," 100,298 "," 30,136 "," 129,916 "," 75,250 "," 16,712 "," 4,203 "," 37,224 "," 4,849 "," 17,691 "," 10,286 "," 4,264 "," 2,845 "," 1,814 ", 11 , 198 , 783 , 534 ," 2,039 ", 624 ," 3,470 ", 197 , 485 ," 5,037 "," 13,712 "," 33,812 "," 36,525 "," 23,371 ", 63 , 424 , - ," 5,739 "," 5,210 ", 100 ," 226,531 "," 10,057 "," 7,102 "," 1,305 "," 2,470 "," 3,819 ", 299 ," 7,655 ", 3 , 25 , 969 ," 7,109 "," 2,071 "," 188,484 "," 6,276 "," 116,671 "," 3,673 "," 20,250 "," 130,941 "," 5,682 "," 48,635 "," 1,722 "," 188,246 "," 6,174 ", 663 ," 1,231 "," 14,579 "," 4,820 "," 14,950 "," 1,078 "," 3,488 "," 3,286 "," 411,823 ", 942 ," 3,140 ", 117 , 737 ," 2,935 ", - 
" 8,186 "," 2,240 ", 641 , 219 , 469 , 399 , 325 ," 1,215 "," 2,520 ", 133 , 9 ," 1,229 ", 313 , 487 , 954 , 402 ," 5,665 ", 394 ," 1,229 ", 29 , 285 , 811 ," 1,776 ", 5 , 2 , 148 , 67 ," 5,253 "," 1,679 "," 1,292 ", 388 , 121 , 106 ," 11,226 ", - , 23 , 257 ," 5,959 ", 93 , 23 ," 23,814 "," 15,205 "," 32,002 "," 17,127 "," 5,246 "," 1,013 "," 14,234 "," 1,332 "," 4,396 "," 2,097 "," 1,437 ", 599 , 426 , 7 , 47 , 212 , 318 , 944 , 255 , 945 , 69 , 6 ," 1,010 "," 4,412 "," 9,587 "," 10,001 "," 4,786 ", 20 , 81 , - ," 2,451 ", 500 , 28 ," 39,663 "," 2,114 "," 1,442 ", 419 , 985 , 774 , 261 ," 2,266 ", 1 , 5 , 347 , 822 , 321 ," 85,439 "," 2,714 "," 41,346 "," 1,309 "," 5,839 "," 22,051 ", 889 ," 12,451 ", 503 ," 29,869 "," 9,112 ", 232 , 355 ," 43,845 ", 209 , 503 , 41 , 44 , 605 ," 100,218 ", 314 , 715 , 22 , 92 , 481 , - 
" 10,343 "," 2,828 ", 776 , 246 , 530 , 431 , 406 ," 1,500 "," 3,248 ", 163 , 2 , 962 , 508 , 642 ," 1,241 ", 388 ," 7,790 ", 519 ," 1,880 ", 37 , 371 , 952 ," 2,232 ", 6 , 2 , 408 , 64 ," 6,162 "," 1,942 "," 1,523 ", 373 , 94 ," 1,848 "," 262,156 ", - , 29 ," 1,020 "," 7,658 ", 123 , 9 ," 27,684 "," 10,831 "," 36,052 "," 15,144 "," 5,122 "," 1,215 "," 12,671 "," 1,409 "," 5,101 "," 2,699 ", 965 , 637 , 479 , 5 , 55 , 153 , 170 ," 1,016 ", 201 , 944 , 47 , 109 ," 1,700 "," 4,312 "," 8,086 "," 5,006 "," 5,282 ", 21 , 110 , - ," 1,986 ", 472 , 25 ," 18,063 "," 2,901 "," 1,696 ", 320 ," 1,042 ", 641 , 167 ," 2,587 ", 1 , 7 , 370 ," 2,131 ", 999 ," 69,675 "," 1,484 "," 39,513 "," 1,537 "," 7,694 "," 60,729 ", 379 ," 13,865 ", 654 ," 2,061 "," 2,969 "," 183,080 "," 2,658 "," 37,291 "," 4,291 "," 13,834 ", 577 ," 5,274 "," 5,313 "," 267,317 ", 477 , 858 , 35 , 727 , 810 , - 
" 4,201 "," 1,036 ", 315 , 100 , 215 , 175 , 165 , 608 ," 1,244 ", 67 , 4 , 397 , 142 , 255 , 499 , 89 ," 3,013 ", 206 , 640 , 15 , 148 , 290 , 851 , 2 , 1 , 23 , 26 ," 2,000 ", 789 , 564 , 131 , 38 , 71 ," 2,846 ", - , 12 , 141 ," 3,116 ", 48 , 1 ," 11,381 "," 4,291 "," 14,904 "," 5,287 "," 2,130 ", 469 ," 4,948 ", 571 ," 2,063 "," 1,096 ", 310 , 264 , 204 , 2 , 26 , 62 , 63 , 309 , 77 , 461 , 22 , 39 , 840 ," 1,752 "," 3,166 "," 2,625 "," 2,211 ", 7 , 34 , - , 802 , 171 , 10 ," 5,935 ", 874 , 701 , 143 , 348 , 282 , 60 , 940 , 0 , 2 , 98 , 256 , 122 ," 27,875 ", 300 ," 14,943 ", 478 ," 2,423 "," 4,645 ", 154 ," 5,606 ", 232 ," 59,019 "," 45,773 "," 52,281 "," 4,812 "," 1,772 ", 86 , 163 , 5 , 31 , 205 ," 18,996 ", 115 , 348 , 10 , 73 , 232 , - 
 - , - , - , - , - , - , - , 46 , 223 , - , 0 , 1 , 25 , 39 , 2 , 0 , 134 , 3 , 8 , 1 , 0 , 2 , 58 , - , - , 33 , 607 ," 3,507 ", - , 20 , 16 , - , 59 ," 10,884 ", - , 112 , 187 , 5 , 0 , 1 , 142 ," 1,062 "," 1,072 "," 21,188 ", 53 , 32 ," 1,790 ", 28 , 165 , 0 , 22 , 39 , 490 , 0 , 23 , 963 , 0 , 18 , 88 , 65 , 8 , 20 ," 1,266 ", - ," 1,194 ", 813 ," 1,087 ", 29 , 69 , - , 493 , 838 , 1 ," 163,181 ", 850 , 105 , 260 , 345 , 203 , 4 , 461 , 0 , 0 , 317 ," 6,534 ", 715 ," 2,337 ", 81 ," 5,396 ", 418 , 908 ," 128,968 ", 74 , 793 , 254 ," 21,771 "," 5,018 "," 11,265 "," 17,052 "," 188,478 "," 6,120 "," 17,214 ", 680 ," 1,898 "," 6,080 "," 653,036 ", 108 , 250 , 5 , 459 , 374 , - 
" 4,996 "," 4,951 "," 1,079 ", 491 , 708 , 204 , 524 , 297 , 69 ," 1,869 ", 118 , 550 ," 1,371 "," 7,876 ", 63 , 37 ," 9,460 ", 246 , 835 , 495 , 11 , 384 , 404 , - , - ," 3,291 ", 736 ," 108,999 ", 903 ," 2,389 "," 19,078 ", 461 ," 18,914 "," 1,469 ", - , 318 ," 7,233 ", 6 , 0 , 1 , 525 ," 1,892 "," 1,245 "," 629,023 ", 1 , 158 , 846 , - , 0 , 0 , 82 , 542 , 230 , 0 , - , 176 , 45 , 28 , 158 , 15 , - , 20 ," 8,304 "," 42,881 ", 622 , 17 ," 4,433 ", - , 137 , - , 38 , 113 , 5 ," 278,551 ", - , - ," 9,449 ", 58 , - , 162 , 77 , 0 , 0 , - ," 22,417 "," 3,822 "," 59,377 ", 723 ," 38,554 "," 12,504 "," 2,366 "," 28,998 ", 244 , 748 , 239 ," 154,921 "," 7,033 "," 23,067 "," 1,243 "," 13,669 "," 306,999 "," 116,119 "," 16,217 "," 5,072 "," 19,815 "," 149,976 "," 4,062 "," 1,124 ", 11 ," 1,151 ", 110 , - 
 - , - , - , - , - , - , - , - , - , - , - , - , - ," 11,817 ", - , - , - , - , - , - , - , - , - , - , - , - , - ," 22,135 ", - ," 103,942 ", - , - ," 22,275 ", - , - , - , - , 25 , - , 1 ," 2,139 "," 31,994 "," 69,092 "," 414,331 ", 138 ," 2,233 ", 133 ," 2,296 ", 4 , 1 , 438 , 602 ," 6,962 ", 0 ," 1,281 ", - ," 4,543 ", - ," 2,526 "," 3,664 "," 1,385 ", 80 ," 45,612 ", - , 257 ," 41,625 "," 76,432 ", 216 ," 1,609 ", - ," 15,954 "," 2,996 ", 131 ," 209,758 "," 7,087 "," 1,899 "," 5,316 "," 5,140 "," 3,680 ", 129 ," 6,871 ", 0 , 0 ," 5,229 "," 1,498 ", - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - 
 - , - , - , - , - , - , - , - , - , - , 1 , 106 , 31 , 94 , - , - , - , - , 5 , - , - , - , - , - , - , - , - , 717 , 54 , - , - , 5 ," 2,632 "," 21,117 ", - , - ," 1,470 ", 1 , 0 , 0 , 14 , 140 , 377 , - , 21 , 3 , 48 , 8 , 30 , 0 , - , 2 , 32 , - , 10 , - , - , 60 , 73 , 17 , 5 , 15 , - , - , 261 , 394 , 460 , 18 , 15 , - , 167 , 20 , 1 ," 10,443 ", 362 , 9 , 147 , 43 , 17 , 3 , 57 , - , 0 , 105 ," 3,166 ", 324 ," 3,343 ", 35 ," 3,012 ", 904 ," 1,591 "," 2,514 ", - , 333 , 111 ," 16,755 "," 1,670 "," 2,638 "," 1,461 "," 6,111 "," 10,344 "," 25,927 "," 3,156 ", 172 ," 2,673 "," 15,928 ", 128 , 204 , - , 391 , 197 , - 
 - , - , - , - , - , - , - , - , - , - , 0 , 12 , 102 , - , 0 , - , 316 , 7 , 216 , - , - , - , 664 , - , - , 19 , 141 , - , 275 , 189 , 532 , - , 133 ," 48,036 ", - , 114 ," 8,962 ", 1 , - , 0 , 34 , 139 , 140 ," 174,528 ", 68 , 5 ," 1,157 ", 45 , 7 , 1 , 30 , 43 , 848 , 0 , 52 , 387 , - , - , 39 , 44 , - , 17 , 399 ," 1,998 ", 337 , 384 ," 3,489 ", 20 , 52 , - , 590 , 169 , 26 ," 96,250 ", - , 102 , 205 , 43 , 198 , 4 , 58 , - , 0 , 312 ," 1,826 "," 1,041 "," 4,790 ", 240 ," 4,372 ", 401 , 704 ," 403,600 ", 549 , 859 , 45 ," 47,894 ", 905 ," 9,459 "," 3,499 "," 13,171 "," 5,279 "," 12,868 ", 300 ," 2,384 "," 3,392 "," 18,731 "," 1,017 ", 232 , 7 ," 1,312 "," 4,433 ", - 
 793 , 516 , - , - , 54 , 55 , - , - , 25 ," 2,150 ", 0 , 34 , 9 , 81 , 6 , - , 20 , 0 , 79 , - , 0 , 0 , 412 , - , - ," 1,066 "," 7,892 "," 4,604 ", 14 , 443 ," 1,310 ", 960 ," 2,486 "," 7,681 ", - , - ," 1,649 ", 4 , 0 , 2 , 251 ," 1,015 ", 461 ," 20,820 ", 71 , 39 ," 1,725 ", 27 , 177 , 0 , 0 , 4 , 471 , 0 , 65 , - , 110 , 19 , 125 , 83 , 119 , 35 , 171 , - , 436 , 541 , 619 , 22 , 147 , - ," 1,040 ", 128 , 15 ," 11,985 "," 3,222 ", 334 , 321 , 34 , 647 , 6 , 45 , 0 , 0 , 624 ," 13,123 "," 6,134 "," 5,204 ", 131 ," 4,084 "," 1,030 "," 5,354 "," 4,363 ", 16 , 272 , 271 ," 76,878 "," 2,584 "," 3,979 "," 5,104 "," 12,340 "," 13,761 "," 26,768 "," 6,712 ", 577 ," 3,058 "," 8,752 "," 2,267 ", 255 , 6 ," 1,871 ", 863 , - 
 - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - 
 - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , 2 , - , - , - , - , 0 , 0 , 0 , 2 , 274 , 4 , 918 , - , 0 , 90 , 21 , 31 , - , 1 , 2 , 20 , - , 2 , - , - , - , 3 , 5 , - , 0 ," 2,214 ", - , 39 , 38 , 288 , 0 , 4 , - , 22 , 1 , - ," 20,332 ", 3 , 2 , 26 , 5 , 4 , 0 , 7 , - , - , 17 , 146 , - , 156 , 23 , 728 , 74 , 130 ," 3,093 ", - , 40 , 140 , 232 , 131 ," 1,349 ", 246 ," 5,322 "," 2,328 "," 4,830 ", 346 , - ," 1,348 "," 6,467 "," 5,681 ", 754 , 3 , 15 ," 1,079 ", - 
 - , - , - , - , - , - , - , - , - , - , 0 , - , 2 , - , - , - , - , - , - , - , 1 , 9 , 25 , 5 , 3 , - , - , 900 , - , - , - , - , 164 ," 1,441 ", - , - , 154 , 0 , 0 , 0 , 10 , 245 , 72 , 124 , 4 , 1 , 12 , 10 , 12 , - , 16 , 20 , 41 , - , 9 , - , - , - , 2 , 13 , 0 , 2 , 408 , - , 37 , 83 , 525 , 5 , 13 , - , 33 , 11 , 0 ," 6,025 "," 1,257 ", 4 , 8 , 76 , 8 , 0 , 102 , - , - , 18 ," 2,904 ", 629 , 783 , 22 , 891 , 159 ," 1,954 "," 1,208 ", 2 , - , 21 , 881 , 39 , 399 , 826 ," 4,300 ", 22 , 47 , 134 , 97 , 750 ," 1,178 ", 3 , 220 , 10 , 63 , 203 , - 
 - , - , - , - , - , - , - , 19 , 44 , - , 0 , 2 , 7 , - , 0 , 1 , - , - , 8 , - , 0 , 3 , 38 , - , - , - , - , 177 , 2 , 23 , 149 , 40 , - , - , - , - , - , - , - , - , 1 , 1 , - ," 1,005 ", - , 0 , - , - , - , - , 1 , 0 , - , - , 4 , - , - , - , 5 , 4 , 4 , 0 , 98 , - , 71 , 25 , 127 , 1 , - , - , 19 , 6 , - ," 1,885 ", - , 1 , - , - , 2 , - , - , - , - , 7 , - , - , - , - , - , - , - , 359 , 1 , 2 , 2 , 677 , 62 , 56 , 75 , 353 , 80 , 250 , 3 , 42 , 74 , 149 , - , 3 , 1 , 106 , 62 , - 
 - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , 3 , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , 60 , 12 , 922 , 6 , 65 , 68 ," 1,395 ", 81 , 27 , - , - , 102 ," 8,082 ", 33 , - , - ," 1,495 ", - , - 
 - , - , - , 2 , 1 , 2 , - , - , 4 , - , 0 , - , - , - , 0 , - , 74 , 2 , 1 , - , - , - , - , - , - , 13 , 316 , - , - , 5 , 4 , 168 , - , - , - , 0 , 25 , 2 , - , - , 0 , - , - , - , - , 1 , - , - , - , - , - , - , - , - , - , - , 17 , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , 0 , - , - , 59 , 17 , 279 , 17 , 73 , 93 , - , 12 , 0 ," 2,573 ", 1 , 8 , 158 , - , 148 , 66 , 17 , - , 428 ," 2,532 ", 1 , 55 , 0 , 32 , 10 , - 
 - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - 
